"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","78/764","370/9392",0.210810810810811,2.59153813499363,9.29424317626301,1.36709638201538e-15,4.49774709683061e-13,3.41054571092259e-13,"796/5340/5731/6870/1081/2911/1134/3827/2555/552/1137/2557/4922/153/344838/1812/2561/2831/186/624/5733/2740/2915/3973/1268/2914/2568/140/680/56923/6344/130574/887/7349/187/623/2690/185/152/2642/554/84109/8973/6752/57105/1138/151/5368/2893/6869/1131/2562/150/2892/1901/5734/5618/10886/553/9340/799/2847/9568/1903/130576/116444/6915/7433/3269/2492/4985/5021/10874/2796/2563/2917/79957/2147",78
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","61/764","254/9392",0.240157480314961,2.95230242816507,9.38611578414057,4.1325101244017e-15,6.7979791546408e-13,5.15476262885896e-13,"1950/5731/6870/2255/2911/4842/815/552/2246/153/2254/779/1812/2250/624/5582/2668/5733/10345/91807/2915/3973/2066/845/7134/108/9630/5350/5156/5136/2252/4915/887/4846/3706/4914/623/8912/107/185/5137/491/196883/5336/8877/492/6543/3791/57105/6869/1131/3270/553/816/487/113026/4233/116444/6915/3269/5021",61
"hsa04081",NA,NA,"hsa04081","Hormone signaling","44/764","219/9392",0.200913242009132,2.46986540438452,6.54924836311733,1.29280629797803e-08,1.41777757344924e-06,1.07507050042383e-06,"796/9370/1081/4842/552/658/153/1812/186/2056/57817/1733/2740/3973/108/9630/268/3481/887/10268/7349/107/2690/185/152/2642/554/196883/6752/151/5368/11069/2792/150/5618/553/799/2847/9843/7433/2492/4985/5021/2796",44
"hsa04082",NA,NA,"hsa04082","Neuroactive ligand signaling","39/764","199/9392",0.195979899497487,2.40921886921519,5.97893578694452,1.75196891392488e-07,1.44099443170321e-05,1.09267534894788e-05,"6870/2911/6511/2555/1137/2557/153/3359/1812/2561/5582/2915/2914/2568/140/108/6531/107/152/196883/8973/151/5368/6507/2893/6869/1131/2562/2792/43/150/2892/9568/116444/3269/6530/4985/2563/2917",39
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","21/764","76/9392",0.276315789473684,3.39680352714246,6.24269364313612,3.93262042451693e-07,2.58766423933214e-05,1.9621706118116e-05,"115111/3766/815/389015/3758/5582/482/91807/478/108/54207/887/477/107/3784/196883/6752/476/1131/496/816",21
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","22/764","88/9392",0.25,3.07329842931937,5.81454632911923,1.3659772036107e-06,7.49010833313199e-05,5.67958942553921e-05,"5340/1380/2160/3827/730/624/5327/5270/2244/623/729/3687/722/2162/1378/5648/2152/2266/1191/2159/629/2147",22
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","23/764","98/9392",0.23469387755102,2.8851373009937,5.58215924891981,2.57447392561296e-06,0.000121000274503809,9.17519278752289e-05,"815/779/5582/3949/482/478/3164/108/5138/4929/9586/477/8912/107/185/491/196883/492/476/1589/816/949/1583",23
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","31/764","166/9392",0.186746987951807,2.29571689900965,5.01192972855656,9.08829397334912e-06,0.000373756089653983,0.000283411272589966,"3827/153/779/624/482/91807/478/140/108/5350/5138/4846/1259/9586/477/107/185/152/491/196883/492/6543/151/476/5139/150/487/10335/4985/23533/146850",31
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","20/764","86/9392",0.232558139534884,2.85888225983197,5.15308273891296,1.33185476672813e-05,0.000486866909170616,0.000369180794987797,"815/779/5582/482/2740/478/9699/108/3782/9586/477/6616/107/196883/3780/476/1131/11069/816/3781",20
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","29/764","154/9392",0.188311688311688,2.31495206364316,4.89585823442896,1.48984637621381e-05,0.000490159457774345,0.000371677464381762,"815/153/102723475/779/7137/186/482/478/7134/108/5350/9586/477/107/185/3784/491/196883/492/6543/476/11069/6332/816/487/3753/5522/23533/146850",29
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","17/764","68/9392",0.25,3.07329842931937,5.10578677344921,2.15064441715461e-05,0.000598384538931673,0.00045374223556809,"50700/1555/54575/125/126/54576/1543/127/10941/130/1559/10720/1577/10170/339761/5959/53630",17
"hsa04820",NA,NA,"hsa04820","Cytoskeleton in muscle cells","38/764","232/9392",0.163793103448276,2.01354035024373,4.65141222652245,2.241137530105e-05,0.000598384538931673,0.00045374223556809,"137868/56776/1674/7137/7138/84467/51778/482/1634/4608/478/6712/4629/7134/2273/287/2192/255631/25802/84676/477/8516/7135/1288/23500/1462/171024/1158/11155/476/64236/6442/8515/1837/3696/2026/22989/7136",38
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","20/764","90/9392",0.222222222222222,2.73182082606166,4.91228523482081,2.71854749666914e-05,0.000598384538931673,0.00045374223556809,"9376/54575/6550/54576/3949/482/478/108/6344/10941/477/107/196883/10720/476/366/3781/949/5244/8714",20
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","12/764","38/9392",0.315789473684211,3.8820611738771,5.2971691567288,2.87410790499391e-05,0.000598384538931673,0.00045374223556809,"6338/6340/3758/5582/482/478/3291/477/476/9351/4306/2810",12
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","37/764","226/9392",0.163716814159292,2.01260251123569,4.58512124808898,2.89743840592761e-05,0.000598384538931673,0.00045374223556809,"1081/815/153/779/1812/7137/5733/482/2740/478/3973/108/5350/268/1259/9586/477/107/56670/491/196883/492/6752/10846/476/2893/5139/11069/2892/84152/816/487/9568/116444/2492/627/5021",37
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","22/764","105/9392",0.20952380952381,2.57571677885814,4.83150705111719,2.91007678507804e-05,0.000598384538931673,0.00045374223556809,"7512/153201/6550/482/478/23428/4311/7373/255631/340024/11136/477/91522/1288/3784/84570/6543/1308/136227/476/5222/1359",22
"hsa04964","Organismal Systems","Excretory system","hsa04964","Proximal tubule bicarbonate reclamation","9/764","23/9392",0.391304347826087,4.81038015023902,5.44418827614343,4.28206789985023e-05,0.000828706081794545,0.000628390150008981,"6550/762/5105/482/478/477/5106/476/10991",9
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","28/764","155/9392",0.180645161290323,2.22070596183077,4.55993838338907,4.5754968838705e-05,0.000836299152662998,0.000634147813729421,"7484/815/7479/779/51655/1029/3949/3164/108/9586/8912/107/7477/185/196883/7480/11211/1589/816/7481/7474/1869/949/1583/1870/8321/196/7472",28
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","27/764","149/9392",0.181208053691275,2.22762570715767,4.49469434221471,5.88702251267969e-05,0.00101938442456401,0.000772977471193954,"1950/2911/552/2915/2914/108/5156/1759/1607/9162/107/185/554/196883/5336/8877/3815/11069/553/8612/23533/2207/57121/3576/146850/2917/2147",27
"hsa04978","Organismal Systems","Digestive system","hsa04978","Mineral absorption","15/764","61/9392",0.245901639344262,3.02291648785512,4.71657026028705,7.99647038541469e-05,0.00128433979569709,0.000973887479060021,"142680/6569/6550/482/478/340024/477/491/492/140803/6543/476/9843/10568/4489",15
"hsa04514","Environmental Information Processing","Signaling molecules and interaction","hsa04514","Cell adhesion molecules","28/764","160/9392",0.175,2.15130890052356,4.37070491984704,8.19791358955588e-05,0.00128433979569709,0.000973887479060021,"10686/1272/149461/6401/1001/927/23114/9073/257194/6403/8516/5010/9378/947/1462/22854/79679/1002/23562/26050/58494/9071/7122/3135/3696/57863/1365/114798",28
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","19/764","91/9392",0.208791208791209,2.56671077613486,4.46881355742452,0.000105544698838711,0.00157837299626981,0.00119684658491744,"2555/2557/1812/2561/5582/2568/108/5138/5136/107/5137/196883/10846/3763/5139/2562/2792/9568/2563",19
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","17/764","79/9392",0.215189873417722,2.64537079992047,4.36998615672929,0.000163512209342626,0.00233893551624887,0.00177356492513512,"1555/2939/54575/125/2938/126/54576/1543/127/2947/10941/130/1559/10720/1577/3290/2949",17
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","18/764","89/9392",0.202247191011236,2.48626389787635,4.19205481554285,0.000242924204377642,0.00320272411472273,0.00242855739942181,"2555/2557/779/2561/5582/2568/108/5334/107/2571/196883/57468/3763/2562/2792/10991/9568/2563",18
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","13/764","53/9392",0.245283018867925,3.01531166650202,4.37801754264416,0.000243368093823916,0.00320272411472273,0.00242855739942181,"793/56302/624/5582/482/3816/478/1759/477/491/492/6543/476",13
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","11/764","41/9392",0.268292682926829,3.29817392414762,4.38826982870972,0.000313660371401974,0.00396901008427883,0.00300961570940356,"2555/1137/2557/2561/2568/8973/2893/2562/2892/116444/2563",11
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","14/764","63/9392",0.222222222222222,2.73182082606166,4.10396092891906,0.000428520327559531,0.00513671398841608,0.0038950606791061,"54575/54576/6718/1543/3291/1646/10941/10720/1577/3290/6820/1589/1583/1109",14
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","19/764","101/9392",0.188118811881188,2.31258099631953,3.94641815527633,0.000437167147950305,0.00513671398841608,0.0038950606791061,"7484/7306/815/7479/5582/7299/108/434/107/7477/196883/3815/7480/11211/816/7481/7474/8321/7472",19
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","15/764","73/9392",0.205479452054795,2.52599870902962,3.89474000756708,0.000657780790138133,0.00746240965363606,0.00565858610754038,"1555/2939/54575/125/2938/126/54576/127/2947/10941/130/1559/10720/1577/2949",15
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","12/764","52/9392",0.230769230769231,2.83689085783327,3.95238386544754,0.000759446567337769,0.00832859735513754,0.00631539777049303,"1081/3949/3973/1543/108/5743/107/196883/240/2492/949/1583",12
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","25/764","157/9392",0.159235668789809,1.95751492313336,3.6001820227455,0.000844549823403801,0.00896312554515647,0.00679654696593212,"7484/658/7479/2246/85407/653/268/286204/7161/7477/79981/894/8200/7480/11211/6591/7481/27113/174/7474/5522/332/656/8321/7472",25
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","15/764","75/9392",0.2,2.4586387434555,3.77387803243009,0.000885268189329325,0.00910166357154212,0.00690159739707401,"213/1081/5172/5582/482/478/2878/108/9586/6906/477/107/196883/476/7276",15
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","15/764","76/9392",0.197368421052632,2.42628823367319,3.71489794169608,0.00102196105548022,0.0101886420379694,0.0077258299887978,"9370/2168/3158/2172/2167/5346/5105/2173/100509620/1582/23305/5106/4023/81616/4973",15
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","14/764","71/9392",0.197183098591549,2.42401002875894,3.58392159097024,0.00150186045450502,0.014180133110226,0.0107524925519871,"2939/54575/2938/54576/1543/1646/2947/10941/5743/1559/10720/1577/3290/2949",14
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","46/764","362/9392",0.12707182320442,1.56211853865957,3.24553166000457,0.00150852479896021,0.014180133110226,0.0107524925519871,"1950/2255/2246/7010/2254/1440/2538/2250/2056/2069/5105/2668/2066/3164/5156/2252/3481/4915/4846/4914/9586/8516/4908/1288/2690/284/3815/5106/3791/3569/1943/5649/1441/894/2792/5618/8515/4233/5522/627/3696/23533/57121/3909/146850/4515",46
"hsa05224","Human Diseases","Cancer: specific types","hsa05224","Breast cancer","23/764","148/9392",0.155405405405405,1.91042875336069,3.32195990148617,0.00186588398288876,0.0166559301734933,0.0126298366697102,"7484/1950/2255/7479/2246/2254/2250/10683/2252/5241/7477/3815/7480/11211/4855/7481/4854/7474/1869/1870/1643/8321/7472",23
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","18/764","105/9392",0.171428571428571,2.10740463724757,3.39555520705869,0.00187315932042326,0.0166559301734933,0.0126298366697102,"137868/1674/4842/153/779/7137/7134/108/5350/8516/107/196883/6543/487/6442/8515/1837/3696",18
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","39/764","298/9392",0.130872483221477,1.60884078850276,3.17820515826609,0.00197608580630934,0.017108742901994,0.0129731949056873,"6362/658/3598/970/1440/1271/2056/3589/653/3595/8744/6374/83729/9573/268/6372/651/338376/6387/2690/53833/85480/3569/2919/1441/60401/8200/6355/5618/130399/56477/9235/8740/133396/656/3576/8784/51330/5196",39
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","19/764","116/9392",0.163793103448276,2.01354035024373,3.26841503126504,0.00244711050344928,0.0206435732214054,0.0156535813580966,"815/1137/779/5582/108/3761/9586/107/3784/196883/8973/3763/1131/2792/43/816/23533/56479/146850",19
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","13/764","67/9392",0.194029850746269,2.38524654215832,3.3860049386057,0.00254377342419362,0.0209225364139926,0.0158651131982602,"229/125/126/2538/5105/127/3099/130/5106/2203/5313/2026/3101",13
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","22/764","143/9392",0.153846153846154,1.89126057188884,3.19575042043531,0.00263912632273049,0.0211773795165446,0.0160583552885013,"54209/2354/11006/126014/5336/23547/10326/2213/11027/799/487/2209/79168/7305/2215/124905743/2214/11025/102725035/107987425/107987462/653361",22
"hsa04148","Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","23/764","157/9392",0.146496815286624,1.80091372928269,3.0113736509692,0.00402884211487291,0.0315592632331711,0.0239307163214256,"815/2056/384/1844/343702/161291/7301/5743/121601/114786/8877/10326/63982/1901/5734/816/26762/9023/487/338382/240/89790/91937",23
"hsa03272",NA,NA,"hsa03272","Virion - Hepatitis viruses","10/764","48/9392",0.208333333333333,2.56108202443281,3.226468712753,0.00456256146140787,0.0349089004837951,0.0264706748189392,"10686/149461/9073/3949/5010/23562/9071/7122/949/1365",10
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","16/764","97/9392",0.164948453608247,2.02774329357154,3.0275641424583,0.00484815233736003,0.0360235425258652,0.0273158841101586,"4842/153/5582/482/478/108/477/107/491/196883/492/476/1131/727897/5555/5554",16
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","8/764","34/9392",0.235294117647059,2.89251616877117,3.28953921495344,0.00499592588807443,0.0360235425258652,0.0273158841101586,"229/57016/441282/3099/5209/2203/6652/3101",8
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","17/764","106/9392",0.160377358490566,1.97154993578979,2.99330693397257,0.0050367263106073,0.0360235425258652,0.0273158841101586,"5582/5320/482/478/108/6344/477/107/26279/3784/491/196883/492/476/1131/487/1359",17
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","29/764","217/9392",0.133640552995392,1.64286920645644,2.85099847686263,0.00528296734869751,0.0365956215535129,0.0277496794374742,"1950/1555/2939/2255/54575/1137/153/2938/2254/779/2250/54576/5582/10683/1543/108/2252/2947/5241/10941/9586/107/196883/10720/990/2949/1869/332/196",29
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","14/764","81/9392",0.172839506172839,2.12474953138129,3.02515546551085,0.00533917882847605,0.0365956215535129,0.0277496794374742,"2939/54575/2938/54576/51733/978/151531/2947/10941/1807/10720/2949/4830/7498",14
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","12/764","65/9392",0.184615384615385,2.26951268626661,3.05611903884935,0.00559008622694885,0.037533436095228,0.028460804205948,"779/3949/3164/108/9586/8912/107/185/196883/1589/949/1583",12
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","16/764","99/9392",0.161616161616162,1.9867787825903,2.93702039906078,0.00593676796028346,0.0384816993847115,0.0291798520370392,"3827/815/624/5582/79054/108/8989/4914/623/107/196883/5336/5734/816/3269/9311",16
"hsa04966","Organismal Systems","Excretory system","hsa04966","Collecting duct acid secretion","7/764","28/9392",0.25,3.07329842931937,3.26932174584053,0.0059652482328884,0.0384816993847115,0.0291798520370392,"6521/245973/50617/245972/1188/525/496",7
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","8/764","36/9392",0.222222222222222,2.73182082606166,3.09782323702097,0.00720733382038764,0.0441099855777703,0.0334476614363512,"7306/3242/125/126/7299/127/8639/130",8
"hsa04310","Environmental Information Processing","Signal transduction","hsa04310","Wnt signaling pathway","24/764","174/9392",0.137931034482759,1.69561292652103,2.75595071941168,0.00721252128926983,0.0441099855777703,0.0334476614363512,"50964/6422/7484/8549/815/7479/85407/5582/84870/90665/7477/23500/22943/894/7480/11211/164284/64321/147495/816/7481/7474/8321/7472",24
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","11/764","59/9392",0.186440677966102,2.29195137101784,2.96216380809488,0.00725283551905427,0.0441099855777703,0.0334476614363512,"1081/153/2167/5346/5733/108/100509620/5743/107/196883/5742",11
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","30/764","232/9392",0.129310344827586,1.58963711861347,2.7060050466374,0.00737400974704367,0.0441099855777703,0.0334476614363512,"3645/1950/2255/3827/730/2246/2254/2250/624/3681/91807/4629/5156/2252/26999/623/729/8516/6387/56924/106821730/3687/57144/9087/1131/8515/3696/128239/57121/2147",30
